tokens,tf,tf_mean,df,idf,tf_idfs,tf_idf_mean
absoluto,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
acelerem,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
acesso,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
acordo,"[0.002976, 0.005208, 0.004902]",0.004362,3,-0.287682,"[-0.000856, -0.001498, -0.00141]",-0.001255
adenocarcinoma,"[0.0, 0.0, 0.014706]",0.004902,1,0.405465,"[0.0, 0.0, 0.005963]",0.001988
adequado,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
adiante,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
ainda,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
ajustada,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
alerta,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
algum,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
alteração,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
alto,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
além,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
amianto,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
analisou,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
ano,"[0.011905, 0.005208, 0.009804]",0.008972,3,-0.287682,"[-0.003425, -0.001498, -0.00282]",-0.002581
antitabaco,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
anualmente,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
análise,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
apenas,"[0.0, 0.005208, 0.004902]",0.00337,2,0.0,"[0.0, 0.0, 0.0]",0.0
apesar,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
aplicar,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
apresentar,"[0.002976, 0.0, 0.014706]",0.005894,2,0.0,"[0.0, 0.0, 0.0]",0.0
aproximadamente,"[0.002976, 0.015625, 0.004902]",0.007834,3,-0.287682,"[-0.000856, -0.004495, -0.00141]",-0.002254
após,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
assim,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
atingir,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
atribuível,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
atualmente,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
aumentar,"[0.008929, 0.0, 0.004902]",0.00461,2,0.0,"[0.0, 0.0, 0.0]",0.0
aumento,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
avaliado,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
avançar,"[0.0, 0.005208, 0.009804]",0.005004,2,0.0,"[0.0, 0.0, 0.0]",0.0
baixa,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
baixo,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
banco,"[0.0, 0.010417, 0.004902]",0.005106,2,0.0,"[0.0, 0.0, 0.0]",0.0
brasil,"[0.02381, 0.015625, 0.009804]",0.016413,3,-0.287682,"[-0.00685, -0.004495, -0.00282]",-0.004722
brasileiro,"[0.005952, 0.010417, 0.004902]",0.00709,3,-0.287682,"[-0.001712, -0.002997, -0.00141]",-0.00204
bruto,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
burden,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
carcinoma,"[0.0, 0.0, 0.014706]",0.004902,1,0.405465,"[0.0, 0.0, 0.005963]",0.001988
carga,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
caso,"[0.008929, 0.010417, 0.009804]",0.009717,3,-0.287682,"[-0.002569, -0.002997, -0.00282]",-0.002795
causa,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
centro,"[0.0, 0.005208, 0.004902]",0.00337,2,0.0,"[0.0, 0.0, 0.0]",0.0
cidade,"[0.002976, 0.010417, 0.0]",0.004464,2,0.0,"[0.0, 0.0, 0.0]",0.0
cigarro,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
cirurgia,"[0.0, 0.046875, 0.0]",0.015625,1,0.405465,"[0.0, 0.019006, 0.0]",0.006335
cirurgião,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
cirúrgico,"[0.0, 0.015625, 0.0]",0.005208,1,0.405465,"[0.0, 0.006335, 0.0]",0.002112
classificado,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
cobertura,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
cobre,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
coletado,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
combustão,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
comorbidade,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
componente,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
comum,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
concentrado,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
conduzir,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
consumo,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
continuar,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
contra,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
contrastam,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
controle,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
cpcnp,"[0.0, 0.0, 0.019608]",0.006536,1,0.405465,"[0.0, 0.0, 0.00795]",0.00265
cpcp,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
crescendo,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
criança,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
critério,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
crônica,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
cujo,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
curativo,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
curiosamente,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
câncer,"[0.050595, 0.020833, 0.034314]",0.035247,3,-0.287682,"[-0.014555, -0.005993, -0.009872]",-0.01014
célula,"[0.0, 0.0, 0.02451]",0.00817,1,0.405465,"[0.0, 0.0, 0.009938]",0.003313
dado,"[0.008929, 0.026042, 0.029412]",0.021461,3,-0.287682,"[-0.002569, -0.007492, -0.008461]",-0.006174
de,"[0.008929, 0.0, 0.0]",0.002976,1,0.405465,"[0.00362, 0.0, 0.0]",0.001207
densamente,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
departamento,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
desenvolver,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
desfecho,"[0.002976, 0.0, 0.004902]",0.002626,2,0.0,"[0.0, 0.0, 0.0]",0.0
determinar,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
dia,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
diagnosticado,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
diagnóstico,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
diferente,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
diferença,"[0.002976, 0.005208, 0.0]",0.002728,2,0.0,"[0.0, 0.0, 0.0]",0.0
diferiram,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
diminuir,"[0.002976, 0.0, 0.004902]",0.002626,2,0.0,"[0.0, 0.0, 0.0]",0.0
diminuição,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
discrepância,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
discutir,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
disease,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
disponibilidade,"[0.002976, 0.005208, 0.0]",0.002728,2,0.0,"[0.0, 0.0, 0.0]",0.0
disseminação,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
distribuição,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
diversos,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
dividir,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
dizer,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
doença,"[0.011905, 0.005208, 0.009804]",0.008972,3,-0.287682,"[-0.003425, -0.001498, -0.00282]",-0.002581
dois,"[0.0, 0.005208, 0.004902]",0.00337,2,0.0,"[0.0, 0.0, 0.0]",0.0
domicílio,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
durante,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
década,"[0.005952, 0.0, 0.004902]",0.003618,2,0.0,"[0.0, 0.0, 0.0]",0.0
econômico,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
eficácia,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
elegibilidade,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
embalagem,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
embora,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
ensaio,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
entanto,"[0.0, 0.005208, 0.004902]",0.00337,2,0.0,"[0.0, 0.0, 0.0]",0.0
epidemiológico,"[0.002976, 0.0, 0.004902]",0.002626,2,0.0,"[0.0, 0.0, 0.0]",0.0
escamosa,"[0.0, 0.0, 0.014706]",0.004902,1,0.405465,"[0.0, 0.0, 0.005963]",0.001988
escolaridade,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
esperar,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
esse,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
estadiamento,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
estado,"[0.0, 0.005208, 0.014706]",0.006638,2,0.0,"[0.0, 0.0, 0.0]",0.0
estimar,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
estimou,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
estudo,"[0.005952, 0.0, 0.009804]",0.005252,2,0.0,"[0.0, 0.0, 0.0]",0.0
estágio,"[0.0, 0.0, 0.019608]",0.006536,1,0.405465,"[0.0, 0.0, 0.00795]",0.00265
eua,"[0.0, 0.0, 0.014706]",0.004902,1,0.405465,"[0.0, 0.0, 0.005963]",0.001988
evidente,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
exame,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
exato,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
exemplo,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
existir,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
exposição,"[0.008929, 0.0, 0.0]",0.002976,1,0.405465,"[0.00362, 0.0, 0.0]",0.001207
fardo,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
fator,"[0.008929, 0.0, 0.0]",0.002976,1,0.405465,"[0.00362, 0.0, 0.0]",0.001207
figura,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
fim,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
forte,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
fração,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
fumante,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
fumaça,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
geográfico,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
geral,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
geralmente,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
global,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
grande,"[0.011905, 0.010417, 0.009804]",0.010709,3,-0.287682,"[-0.003425, -0.002997, -0.00282]",-0.003081
habitante,"[0.020833, 0.005208, 0.0]",0.00868,2,0.0,"[0.0, 0.0, 0.0]",0.0
histologia,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
histológico,"[0.0, 0.0, 0.014706]",0.004902,1,0.405465,"[0.0, 0.0, 0.005963]",0.001988
homem,"[0.02381, 0.0, 0.0]",0.007937,1,0.405465,"[0.009654, 0.0, 0.0]",0.003218
idade,"[0.02381, 0.005208, 0.0]",0.009673,2,0.0,"[0.0, 0.0, 0.0]",0.0
igual,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
importante,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
imposto,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
inca,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
incidência,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
incluíram,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
indicar,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
influenciar,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
informática,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
instituição,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
instituto,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
intenção,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
internacional,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
isso,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
janeiro,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
jovem,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
julho,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
