tokens,tf,tf_mean,df,idf,tf_idfs,tf_idf_mean
lenha,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
lobectomia,"[0.0, 0.015625, 0.0]",0.005208,1,0.405465,"[0.0, 0.006335, 0.0]",0.002112
local,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
localmente,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
magnitude,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
maioria,"[0.002976, 0.0, 0.004902]",0.002626,2,0.0,"[0.0, 0.0, 0.0]",0.0
mal,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
maligna,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
mediana,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
melhorar,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
mesmo,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
metastática,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
milhão,"[0.002976, 0.005208, 0.0]",0.002728,2,0.0,"[0.0, 0.0, 0.0]",0.0
modelo,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
mortalidade,"[0.026786, 0.010417, 0.0]",0.012401,2,0.0,"[0.0, 0.0, 0.0]",0.0
morte,"[0.026786, 0.0, 0.0]",0.008929,1,0.405465,"[0.010861, 0.0, 0.0]",0.00362
mostrar,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
mostraram,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
motivo,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
mulher,"[0.02381, 0.0, 0.0]",0.007937,1,0.405465,"[0.009654, 0.0, 0.0]",0.003218
mundo,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
máximo,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
média,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
médio,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
nacional,"[0.008929, 0.0, 0.004902]",0.00461,2,0.0,"[0.0, 0.0, 0.0]",0.0
neoplasia,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
nordeste,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
norte,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
novo,"[0.005952, 0.005208, 0.0]",0.00372,2,0.0,"[0.0, 0.0, 0.0]",0.0
número,"[0.002976, 0.020833, 0.0]",0.007936,2,0.0,"[0.0, 0.0, 0.0]",0.0
observar,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
ocorrer,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
of,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
oferecer,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
oncológico,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
outro,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
paciente,"[0.002976, 0.026042, 0.019608]",0.016209,3,-0.287682,"[-0.000856, -0.007492, -0.005641]",-0.004663
padronizada,"[0.008929, 0.0, 0.0]",0.002976,1,0.405465,"[0.00362, 0.0, 0.0]",0.001207
papel,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
parecer,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
participante,"[0.0, 0.005208, 0.004902]",0.00337,2,0.0,"[0.0, 0.0, 0.0]",0.0
participar,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
passo,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
país,"[0.011905, 0.010417, 0.009804]",0.010709,3,-0.287682,"[-0.003425, -0.002997, -0.00282]",-0.003081
pequeno,"[0.0, 0.020833, 0.009804]",0.010212,2,0.0,"[0.0, 0.0, 0.0]",0.0
performance,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
período,"[0.002976, 0.0, 0.014706]",0.005894,2,0.0,"[0.0, 0.0, 0.0]",0.0
pesquisa,"[0.002976, 0.005208, 0.0]",0.002728,2,0.0,"[0.0, 0.0, 0.0]",0.0
poder,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
político,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
ponto,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
população,"[0.005952, 0.005208, 0.0]",0.00372,2,0.0,"[0.0, 0.0, 0.0]",0.0
porcentagem,"[0.002976, 0.0, 0.004902]",0.002626,2,0.0,"[0.0, 0.0, 0.0]",0.0
portanto,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
possibilidade,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
possível,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
pouco,"[0.0, 0.005208, 0.004902]",0.00337,2,0.0,"[0.0, 0.0, 0.0]",0.0
povoada,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
predomina,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
preocupação,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
presente,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
presença,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
prevalente,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
prevalência,"[0.011905, 0.0, 0.009804]",0.007236,2,0.0,"[0.0, 0.0, 0.0]",0.0
primária,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
principal,"[0.008929, 0.0, 0.0]",0.002976,1,0.405465,"[0.00362, 0.0, 0.0]",0.001207
privado,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
privar,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
probabilidade,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
procedimento,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
processo,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
produto,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
proibição,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
promovida,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
proporção,"[0.0, 0.005208, 0.004902]",0.00337,2,0.0,"[0.0, 0.0, 0.0]",0.0
proteção,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
provavelmente,"[0.002976, 0.005208, 0.0]",0.002728,2,0.0,"[0.0, 0.0, 0.0]",0.0
proveniente,"[0.005952, 0.0, 0.004902]",0.003618,2,0.0,"[0.0, 0.0, 0.0]",0.0
publicar,"[0.0, 0.005208, 0.009804]",0.005004,2,0.0,"[0.0, 0.0, 0.0]",0.0
pulmonar,"[0.0, 0.005208, 0.009804]",0.005004,2,0.0,"[0.0, 0.0, 0.0]",0.0
pulmão,"[0.029762, 0.020833, 0.029412]",0.026669,3,-0.287682,"[-0.008562, -0.005993, -0.008461]",-0.007672
público,"[0.011905, 0.010417, 0.004902]",0.009075,3,-0.287682,"[-0.003425, -0.002997, -0.00141]",-0.002611
qualidade,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
quarto,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
queda,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
questionável,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
radônio,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
rapidamente,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
rastreamento,"[0.0, 0.0, 0.014706]",0.004902,1,0.405465,"[0.0, 0.0, 0.005963]",0.001988
raçasetniassexo,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
realizar,"[0.0, 0.015625, 0.009804]",0.008476,2,0.0,"[0.0, 0.0, 0.0]",0.0
realização,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
receber,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
recurso,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
redução,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
referente,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
refletir,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
reforçar,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
registrar,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
região,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
relacionado,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
relacionar,"[0.008929, 0.0, 0.0]",0.002976,1,0.405465,"[0.00362, 0.0, 0.0]",0.001207
relatado,"[0.0, 0.005208, 0.004902]",0.00337,2,0.0,"[0.0, 0.0, 0.0]",0.0
relativamente,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
relativo,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
relevante,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
renda,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
respectivamente,"[0.008929, 0.0, 0.009804]",0.006244,2,0.0,"[0.0, 0.0, 0.0]",0.0
respeito,"[0.002976, 0.005208, 0.009804]",0.005996,3,-0.287682,"[-0.000856, -0.001498, -0.00282]",-0.001725
restringir,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
resultar,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
retrospectiva,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
revelar,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
risco,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
rj,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
robótico,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
rótulo,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
saúde,"[0.014881, 0.015625, 0.004902]",0.011803,3,-0.287682,"[-0.004281, -0.004495, -0.00141]",-0.003395
secretaria,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
segmentectomia,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
segundo,"[0.002976, 0.005208, 0.0]",0.002728,2,0.0,"[0.0, 0.0, 0.0]",0.0
semelhante,"[0.002976, 0.0, 0.004902]",0.002626,2,0.0,"[0.0, 0.0, 0.0]",0.0
ser,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
servida,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
servir,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
serviço,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
significativo,"[0.008929, 0.0, 0.004902]",0.00461,2,0.0,"[0.0, 0.0, 0.0]",0.0
sistema,"[0.005952, 0.010417, 0.004902]",0.00709,3,-0.287682,"[-0.001712, -0.002997, -0.00141]",-0.00204
sobre,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
sobrevido,"[0.002976, 0.0, 0.004902]",0.002626,2,0.0,"[0.0, 0.0, 0.0]",0.0
sociedade,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
socioeconômico,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
sp,"[0.0, 0.005208, 0.014706]",0.006638,2,0.0,"[0.0, 0.0, 0.0]",0.0
status,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
study,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
su,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
subgrupo,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
submetida,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
submetido,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
sudeste,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
sugerem,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
sul,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
série,"[0.0, 0.010417, 0.004902]",0.005106,2,0.0,"[0.0, 0.0, 0.0]",0.0
tabaco,"[0.014881, 0.0, 0.0]",0.00496,1,0.405465,"[0.006034, 0.0, 0.0]",0.002011
tabagismo,"[0.017857, 0.0, 0.0]",0.005952,1,0.405465,"[0.00724, 0.0, 0.0]",0.002413
tamanho,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
tanto,"[0.005952, 0.0, 0.0]",0.001984,1,0.405465,"[0.002413, 0.0, 0.0]",0.000804
taxa,"[0.017857, 0.010417, 0.014706]",0.014327,3,-0.287682,"[-0.005137, -0.002997, -0.004231]",-0.004122
telefone,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
tendência,"[0.002976, 0.0, 0.004902]",0.002626,2,0.0,"[0.0, 0.0, 0.0]",0.0
tipo,"[0.008929, 0.0, 0.0]",0.002976,1,0.405465,"[0.00362, 0.0, 0.0]",0.001207
tocante,"[0.002976, 0.005208, 0.0]",0.002728,2,0.0,"[0.0, 0.0, 0.0]",0.0
todo,"[0.014881, 0.0, 0.004902]",0.006594,2,0.0,"[0.0, 0.0, 0.0]",0.0
torácica,"[0.0, 0.015625, 0.0]",0.005208,1,0.405465,"[0.0, 0.006335, 0.0]",0.002112
torácico,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
total,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
trabalhar,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
tratamento,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
tratar,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
técnica,"[0.0, 0.005208, 0.0]",0.001736,1,0.405465,"[0.0, 0.002112, 0.0]",0.000704
uk,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
uso,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
variar,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
videoassistida,"[0.0, 0.010417, 0.0]",0.003472,1,0.405465,"[0.0, 0.004224, 0.0]",0.001408
vigilância,"[0.002976, 0.0, 0.0]",0.000992,1,0.405465,"[0.001207, 0.0, 0.0]",0.000402
virtude,"[0.002976, 0.005208, 0.0]",0.002728,2,0.0,"[0.0, 0.0, 0.0]",0.0
voluntário,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
várias,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
último,"[0.0, 0.0, 0.009804]",0.003268,1,0.405465,"[0.0, 0.0, 0.003975]",0.001325
único,"[0.0, 0.0, 0.004902]",0.001634,1,0.405465,"[0.0, 0.0, 0.001988]",0.000663
